id;scene;friendly_name;location;type;x;y;z;renderscene;rendertype;context;room;game;requierements;tooltip
0x14;GROTTOS;Back;MM Termina Field Cow Back;cow;572;378;0;MM_GROTTO_TERMINA_COW;cow;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM), Fairy Ocarina / Ocarina of Time, Epona's Song (MM), C-Up + C-Left + C-Right buttons (MM), Soul of Cows (MM);Play <b>Epona's Song</b> next to the cow
0x13;GROTTOS;Front;MM Termina Field Cow Front;cow;568;417;0;MM_GROTTO_TERMINA_COW;cow;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM), Fairy Ocarina / Ocarina of Time, Epona's Song (MM), C-Up + C-Left + C-Right buttons (MM), Soul of Cows (MM);Play <b>Epona's Song</b> next to the cow
0x00a06;GROTTOS;Butterfly 1;MM Termina Field Cow Grotto Butterfly 1;butterfly;128;495;0;MM_GROTTO_TERMINA_COW;butterfly;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM), Deku Stick (MM), Soul of Butterflies (MM);Pull out a deku stick near the butterfly
0x10a06;GROTTOS;Butterfly 2;MM Termina Field Cow Grotto Butterfly 2;butterfly;134;472;0;MM_GROTTO_TERMINA_COW;butterfly;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM), Deku Stick (MM), Soul of Butterflies (MM);Pull out a deku stick near the butterfly
0x20a06;GROTTOS;Butterfly 3;MM Termina Field Cow Grotto Butterfly 3;butterfly;159;453;0;MM_GROTTO_TERMINA_COW;butterfly;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM), Deku Stick (MM), Soul of Butterflies (MM);Pull out a deku stick near the butterfly
0x00a00;GROTTOS;Grass 1;MM Termina Field Cow Grotto Grass 01;grass;550;345;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x10a00;GROTTOS;Grass 2;MM Termina Field Cow Grotto Grass 02;grass;523;335;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x20a00;GROTTOS;Grass 3;MM Termina Field Cow Grotto Grass 03;grass;519;308;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x30a00;GROTTOS;Grass 4;MM Termina Field Cow Grotto Grass 04;grass;542;293;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x40a00;GROTTOS;Grass 5;MM Termina Field Cow Grotto Grass 05;grass;542;319;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x50a00;GROTTOS;Grass 6;MM Termina Field Cow Grotto Grass 06;grass;534;344;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x60a00;GROTTOS;Grass 7;MM Termina Field Cow Grotto Grass 07;grass;516;322;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x70a00;GROTTOS;Grass 8;MM Termina Field Cow Grotto Grass 08;grass;527;296;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x80a00;GROTTOS;Grass 9;MM Termina Field Cow Grotto Grass 09;grass;556;296;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x90a00;GROTTOS;Grass 10;MM Termina Field Cow Grotto Grass 10;grass;565;308;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0xa0a00;GROTTOS;Grass 11;MM Termina Field Cow Grotto Grass 11;grass;567;322;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0xb0a00;GROTTOS;Grass 12;MM Termina Field Cow Grotto Grass 12;grass;563;337;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x00a01;GROTTOS;Grass 13;MM Termina Field Cow Grotto Grass 13;grass;450;377;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x10a01;GROTTOS;Grass 14;MM Termina Field Cow Grotto Grass 14;grass;421;384;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x20a01;GROTTOS;Grass 15;MM Termina Field Cow Grotto Grass 15;grass;403;362;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x30a01;GROTTOS;Grass 16;MM Termina Field Cow Grotto Grass 16;grass;414;336;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x40a01;GROTTOS;Grass 17;MM Termina Field Cow Grotto Grass 17;grass;429;359;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x50a01;GROTTOS;Grass 18;MM Termina Field Cow Grotto Grass 18;grass;437;385;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x60a01;GROTTOS;Grass 19;MM Termina Field Cow Grotto Grass 19;grass;410;375;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x70a01;GROTTOS;Grass 20;MM Termina Field Cow Grotto Grass 20;grass;406;348;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x80a01;GROTTOS;Grass 21;MM Termina Field Cow Grotto Grass 21;grass;429;333;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x90a01;GROTTOS;Grass 22;MM Termina Field Cow Grotto Grass 22;grass;443;336;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0xa0a01;GROTTOS;Grass 23;MM Termina Field Cow Grotto Grass 23;grass;452;348;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0xb0a01;GROTTOS;Grass 24;MM Termina Field Cow Grotto Grass 24;grass;454;362;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x00a04;GROTTOS;Grass 25;MM Termina Field Cow Grotto Grass 25;grass;526;419;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x10a04;GROTTOS;Grass 26;MM Termina Field Cow Grotto Grass 26;grass;499;409;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x20a04;GROTTOS;Grass 27;MM Termina Field Cow Grotto Grass 27;grass;495;382;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x30a04;GROTTOS;Grass 28;MM Termina Field Cow Grotto Grass 28;grass;518;367;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x40a04;GROTTOS;Grass 29;MM Termina Field Cow Grotto Grass 29;grass;518;393;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x50a04;GROTTOS;Grass 30;MM Termina Field Cow Grotto Grass 30;grass;510;418;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x60a04;GROTTOS;Grass 31;MM Termina Field Cow Grotto Grass 31;grass;492;396;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x70a04;GROTTOS;Grass 32;MM Termina Field Cow Grotto Grass 32;grass;503;370;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x80a04;GROTTOS;Grass 33;MM Termina Field Cow Grotto Grass 33;grass;532;370;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x90a04;GROTTOS;Grass 34;MM Termina Field Cow Grotto Grass 34;grass;541;382;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0xa0a04;GROTTOS;Grass 35;MM Termina Field Cow Grotto Grass 35;grass;543;396;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0xb0a04;GROTTOS;Grass 36;MM Termina Field Cow Grotto Grass 36;grass;539;411;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x00a05;GROTTOS;Grass 37;MM Termina Field Cow Grotto Grass 37;grass;711;382;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x10a05;GROTTOS;Grass 38;MM Termina Field Cow Grotto Grass 38;grass;682;389;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x20a05;GROTTOS;Grass 39;MM Termina Field Cow Grotto Grass 39;grass;664;367;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x30a05;GROTTOS;Grass 40;MM Termina Field Cow Grotto Grass 40;grass;675;341;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x40a05;GROTTOS;Grass 41;MM Termina Field Cow Grotto Grass 41;grass;690;364;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x50a05;GROTTOS;Grass 42;MM Termina Field Cow Grotto Grass 42;grass;698;390;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x60a05;GROTTOS;Grass 43;MM Termina Field Cow Grotto Grass 43;grass;671;380;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x70a05;GROTTOS;Grass 44;MM Termina Field Cow Grotto Grass 44;grass;667;353;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x80a05;GROTTOS;Grass 45;MM Termina Field Cow Grotto Grass 45;grass;690;338;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x90a05;GROTTOS;Grass 46;MM Termina Field Cow Grotto Grass 46;grass;704;341;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0xa0a05;GROTTOS;Grass 47;MM Termina Field Cow Grotto Grass 47;grass;713;353;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0xb0a05;GROTTOS;Grass 48;MM Termina Field Cow Grotto Grass 48;grass;715;367;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x00a08;GROTTOS;Grass 49;MM Termina Field Cow Grotto Grass 49;grass;702;473;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x10a08;GROTTOS;Grass 50;MM Termina Field Cow Grotto Grass 50;grass;673;480;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x20a08;GROTTOS;Grass 51;MM Termina Field Cow Grotto Grass 51;grass;655;458;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x30a08;GROTTOS;Grass 52;MM Termina Field Cow Grotto Grass 52;grass;666;432;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x40a08;GROTTOS;Grass 53;MM Termina Field Cow Grotto Grass 53;grass;681;455;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x50a08;GROTTOS;Grass 54;MM Termina Field Cow Grotto Grass 54;grass;689;481;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x60a08;GROTTOS;Grass 55;MM Termina Field Cow Grotto Grass 55;grass;662;471;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x70a08;GROTTOS;Grass 56;MM Termina Field Cow Grotto Grass 56;grass;658;444;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x80a08;GROTTOS;Grass 57;MM Termina Field Cow Grotto Grass 57;grass;681;429;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x90a08;GROTTOS;Grass 58;MM Termina Field Cow Grotto Grass 58;grass;695;432;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0xa0a08;GROTTOS;Grass 59;MM Termina Field Cow Grotto Grass 59;grass;704;444;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0xb0a08;GROTTOS;Grass 60;MM Termina Field Cow Grotto Grass 60;grass;706;458;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x00a09;GROTTOS;Grass 61;MM Termina Field Cow Grotto Grass 61;grass;520;514;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x10a09;GROTTOS;Grass 62;MM Termina Field Cow Grotto Grass 62;grass;493;504;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x20a09;GROTTOS;Grass 63;MM Termina Field Cow Grotto Grass 63;grass;489;477;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x30a09;GROTTOS;Grass 64;MM Termina Field Cow Grotto Grass 64;grass;512;462;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x40a09;GROTTOS;Grass 65;MM Termina Field Cow Grotto Grass 65;grass;512;488;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x50a09;GROTTOS;Grass 66;MM Termina Field Cow Grotto Grass 66;grass;504;513;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x60a09;GROTTOS;Grass 67;MM Termina Field Cow Grotto Grass 67;grass;486;491;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x70a09;GROTTOS;Grass 68;MM Termina Field Cow Grotto Grass 68;grass;497;465;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x80a09;GROTTOS;Grass 69;MM Termina Field Cow Grotto Grass 69;grass;526;465;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x90a09;GROTTOS;Grass 70;MM Termina Field Cow Grotto Grass 70;grass;535;477;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0xa0a09;GROTTOS;Grass 71;MM Termina Field Cow Grotto Grass 71;grass;537;491;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0xb0a09;GROTTOS;Grass 72;MM Termina Field Cow Grotto Grass 72;grass;533;506;0;MM_GROTTO_TERMINA_COW;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x00a02;GROTTOS;Hive;MM Termina Field Cow Grotto Hive;hive;519;87;0;MM_GROTTO_TERMINA_COW;hive;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM), Hookshot (MM) / Bow (MM);
0x00;GROTTOS;Dodongo;MM Termina Field Dodongo Grotto;chest;725;373;0;MM_GROTTO_TERMINA_DODONGO;chest;All;0;mm;Soul of Dodongos (MM);Defeat all the <b>Dodongos</b>
GOSSIP_HEART_PIECE;GROTTOS;Gossip Stones - Heart Piece;MM Termina Field Gossip Stones HP;npc;281;408;0;MM_GROTTO_TERMINA_CANYON_GOSSIP;npc;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM), Deku Mask, Goron Mask (MM), Zora Mask (MM), Goron's Lullaby / Sonata of Awakening / New Wave Bossa Nova, Fairy Ocarina (MM) / Ocarina of Time (MM), A + C-Up + C-Left buttons (MM) / A + C-Up + C-Left + C-Right buttons (MM) / C-Left + C-Up + C-Right + C-Down buttons (MM);Play one of the major songs (the same) to all gossip stones wearing a different form
0x04;GROTTOS;Peahat;MM Termina Field Peahat Grotto;chest;400;392;0;MM_GROTTO_TERMINA_PEEHAT;chest;All;0;mm;Clock (Day 1) / Clock (Day 2) / Clock (Day 3), Soul of Peahats (MM);Defeat the <b>Peahat</b> during any day
0x1a;GROTTOS;Chest;MM Termina Field Pillar Grotto;chest;231;410;0;MM_GROTTO_TERMINA_PILLAR;chest;All;0;mm;;Climb the ladder next to pillar to find the grotto
0x03a00;GROTTOS;Grass 1;MM Termina Field Pillar Grotto Grass 01;grass;612;542;0;MM_GROTTO_TERMINA_PILLAR;grass;All;0;mm;;Climb the ladder next to pillar to find the grotto
0x03a01;GROTTOS;Grass 2;MM Termina Field Pillar Grotto Grass 02;grass;371;494;0;MM_GROTTO_TERMINA_PILLAR;grass;All;0;mm;;Climb the ladder next to pillar to find the grotto
0x03a02;GROTTOS;Grass 3;MM Termina Field Pillar Grotto Grass 03;grass;281;467;0;MM_GROTTO_TERMINA_PILLAR;grass;All;0;mm;;Climb the ladder next to pillar to find the grotto
0x03a03;GROTTOS;Grass 4;MM Termina Field Pillar Grotto Grass 04;grass;339;480;0;MM_GROTTO_TERMINA_PILLAR;grass;All;0;mm;;Climb the ladder next to pillar to find the grotto
0x03a05;GROTTOS;Grass 5;MM Termina Field Pillar Grotto Grass 05;grass;294;449;0;MM_GROTTO_TERMINA_PILLAR;grass;All;0;mm;;Climb the ladder next to pillar to find the grotto
0x03a06;GROTTOS;Grass 6;MM Termina Field Pillar Grotto Grass 06;grass;270;444;0;MM_GROTTO_TERMINA_PILLAR;grass;All;0;mm;;Climb the ladder next to pillar to find the grotto
0x03a0a;GROTTOS;Grass 7;MM Termina Field Pillar Grotto Grass 07;grass;699;497;0;MM_GROTTO_TERMINA_PILLAR;grass;All;0;mm;;Climb the ladder next to pillar to find the grotto
0x03a0b;GROTTOS;Grass 8;MM Termina Field Pillar Grotto Grass 08;grass;390;431;0;MM_GROTTO_TERMINA_PILLAR;grass;All;0;mm;;Climb the ladder next to pillar to find the grotto
0x03a0c;GROTTOS;Grass 9;MM Termina Field Pillar Grotto Grass 09;grass;556;453;0;MM_GROTTO_TERMINA_PILLAR;grass;All;0;mm;;Climb the ladder next to pillar to find the grotto
0x03a0e;GROTTOS;Grass 10;MM Termina Field Pillar Grotto Grass 10;grass;651;467;0;MM_GROTTO_TERMINA_PILLAR;grass;All;0;mm;;Climb the ladder next to pillar to find the grotto
0x03a10;GROTTOS;Grass 11;MM Termina Field Pillar Grotto Grass 11;grass;255;388;0;MM_GROTTO_TERMINA_PILLAR;grass;All;0;mm;;Climb the ladder next to pillar to find the grotto
0x03a11;GROTTOS;Grass 12;MM Termina Field Pillar Grotto Grass 12;grass;382;418;0;MM_GROTTO_TERMINA_PILLAR;grass;All;0;mm;;Climb the ladder next to pillar to find the grotto
0x03a12;GROTTOS;Grass 13;MM Termina Field Pillar Grotto Grass 13;grass;583;448;0;MM_GROTTO_TERMINA_PILLAR;grass;All;0;mm;;Climb the ladder next to pillar to find the grotto
0x03a13;GROTTOS;Grass 14;MM Termina Field Pillar Grotto Grass 14;grass;418;418;0;MM_GROTTO_TERMINA_PILLAR;grass;All;0;mm;;Climb the ladder next to pillar to find the grotto
SCRUB_TELESCOPE;GROTTOS;Scrub;MM Termina Field Scrub;npc;239;428;0;MM_GROTTO_TERMINA_SCRUB;scrub;All;0;mm;Soul of Astronomer, Soul of Business Scrubs (MM);Watch and follow the business scrub using the telescope. Then go to its grotto and buy its item
0x00900;GROTTOS;Crate;MM Termina Field Scrub Crate;crate;268;474;0;MM_GROTTO_TERMINA_SCRUB;crate;All;0;mm;;
0x0903;GROTTOS;Pot;MM Termina Field Scrub Pot;pot;226;406;0;MM_GROTTO_TERMINA_SCRUB;pot;All;0;mm;;
0x1f;GROTTOS;Chest;MM Termina Field Tall Grass Grotto;chest;231;410;0;MM_GROTTO_TERMINA_TALL_GRASS;chest;All;0;mm;;
0x03f00;GROTTOS;Grass 1;MM Termina Field Tall Grass Grotto Grass 01;grass;612;542;0;MM_GROTTO_TERMINA_TALL_GRASS;grass;All;0;mm;;
0x03f01;GROTTOS;Grass 2;MM Termina Field Tall Grass Grotto Grass 02;grass;371;494;0;MM_GROTTO_TERMINA_TALL_GRASS;grass;All;0;mm;;
0x03f02;GROTTOS;Grass 3;MM Termina Field Tall Grass Grotto Grass 03;grass;281;467;0;MM_GROTTO_TERMINA_TALL_GRASS;grass;All;0;mm;;
0x03f03;GROTTOS;Grass 4;MM Termina Field Tall Grass Grotto Grass 04;grass;339;480;0;MM_GROTTO_TERMINA_TALL_GRASS;grass;All;0;mm;;
0x03f05;GROTTOS;Grass 5;MM Termina Field Tall Grass Grotto Grass 05;grass;294;449;0;MM_GROTTO_TERMINA_TALL_GRASS;grass;All;0;mm;;
0x03f06;GROTTOS;Grass 6;MM Termina Field Tall Grass Grotto Grass 06;grass;270;444;0;MM_GROTTO_TERMINA_TALL_GRASS;grass;All;0;mm;;
0x03f0a;GROTTOS;Grass 7;MM Termina Field Tall Grass Grotto Grass 07;grass;699;497;0;MM_GROTTO_TERMINA_TALL_GRASS;grass;All;0;mm;;
0x03f0b;GROTTOS;Grass 8;MM Termina Field Tall Grass Grotto Grass 08;grass;390;431;0;MM_GROTTO_TERMINA_TALL_GRASS;grass;All;0;mm;;
0x03f0c;GROTTOS;Grass 9;MM Termina Field Tall Grass Grotto Grass 09;grass;556;453;0;MM_GROTTO_TERMINA_TALL_GRASS;grass;All;0;mm;;
0x03f0e;GROTTOS;Grass 10;MM Termina Field Tall Grass Grotto Grass 10;grass;651;467;0;MM_GROTTO_TERMINA_TALL_GRASS;grass;All;0;mm;;
0x03f10;GROTTOS;Grass 11;MM Termina Field Tall Grass Grotto Grass 11;grass;255;388;0;MM_GROTTO_TERMINA_TALL_GRASS;grass;All;0;mm;;
0x03f11;GROTTOS;Grass 12;MM Termina Field Tall Grass Grotto Grass 12;grass;382;418;0;MM_GROTTO_TERMINA_TALL_GRASS;grass;All;0;mm;;
0x03f12;GROTTOS;Grass 13;MM Termina Field Tall Grass Grotto Grass 13;grass;583;448;0;MM_GROTTO_TERMINA_TALL_GRASS;grass;All;0;mm;;
0x03f13;GROTTOS;Grass 14;MM Termina Field Tall Grass Grotto Grass 14;grass;418;418;0;MM_GROTTO_TERMINA_TALL_GRASS;grass;All;0;mm;;
0x02;GROTTOS;Chest;MM Twin Islands Frozen Grotto Chest;chest;147;420;0;MM_GROTTO_TWIN_ISLANDS_FROZEN;chest;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM) / Goron Mask (MM) / Megaton Hammer (MM), Hot Spring Water / Bow (MM) + Fire Arrow (MM) + Magic Upgrade (MM) / Din's Fire (MM) + Magic Upgrade (MM) / Soul of Goht;Once inside the grotto, destroy the left boulder to reveal the chest
0x19;GROTTOS;Chest;MM Twin Islands Ramp Grotto Chest;chest;231;410;0;MM_GROTTO_TWIN_ISLANDS_RAMP;chest;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x03900;GROTTOS;Grass 1;MM Twin Islands Ramp Grotto Grass 01;grass;612;542;0;MM_GROTTO_TWIN_ISLANDS_RAMP;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x03901;GROTTOS;Grass 2;MM Twin Islands Ramp Grotto Grass 02;grass;371;494;0;MM_GROTTO_TWIN_ISLANDS_RAMP;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x03902;GROTTOS;Grass 3;MM Twin Islands Ramp Grotto Grass 03;grass;281;467;0;MM_GROTTO_TWIN_ISLANDS_RAMP;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x03903;GROTTOS;Grass 4;MM Twin Islands Ramp Grotto Grass 04;grass;339;480;0;MM_GROTTO_TWIN_ISLANDS_RAMP;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x03905;GROTTOS;Grass 5;MM Twin Islands Ramp Grotto Grass 05;grass;294;449;0;MM_GROTTO_TWIN_ISLANDS_RAMP;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x03906;GROTTOS;Grass 6;MM Twin Islands Ramp Grotto Grass 06;grass;270;444;0;MM_GROTTO_TWIN_ISLANDS_RAMP;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x0390a;GROTTOS;Grass 7;MM Twin Islands Ramp Grotto Grass 07;grass;699;497;0;MM_GROTTO_TWIN_ISLANDS_RAMP;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x0390b;GROTTOS;Grass 8;MM Twin Islands Ramp Grotto Grass 08;grass;390;431;0;MM_GROTTO_TWIN_ISLANDS_RAMP;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x0390c;GROTTOS;Grass 9;MM Twin Islands Ramp Grotto Grass 09;grass;556;453;0;MM_GROTTO_TWIN_ISLANDS_RAMP;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x0390e;GROTTOS;Grass 10;MM Twin Islands Ramp Grotto Grass 10;grass;651;467;0;MM_GROTTO_TWIN_ISLANDS_RAMP;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x03910;GROTTOS;Grass 11;MM Twin Islands Ramp Grotto Grass 11;grass;255;388;0;MM_GROTTO_TWIN_ISLANDS_RAMP;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
0x03911;GROTTOS;Grass 12;MM Twin Islands Ramp Grotto Grass 12;grass;382;418;0;MM_GROTTO_TWIN_ISLANDS_RAMP;grass;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM);
