Game;SceneID;FromEntranceID;From;ToEntranceID;To;ElapsedSec
1;0x31;0x3430;Inside Ikana Castle - Ikana Castle Exterior;0x3420;Inside Ikana Castle -> Ikana Castle Exterior;3.06861
1;0x31;0x3430;Inside Ikana Castle - Ikana Castle Exterior;0xa600;Inside Ikana Castle -> Igos' Lair;7.44741
1;0x31;0x3440;Inside Ikana Castle - Powder Keg - Powder Keg;0x3420;Inside Ikana Castle -> Ikana Castle Exterior;5.31195
1;0x31;0x3440;Inside Ikana Castle - Powder Keg - Powder Keg;0xa600;Inside Ikana Castle -> Igos' Lair;6.27343
1;0x31;0x3450;Inside Ikana Castle - Block - Block;0x3420;Inside Ikana Castle -> Ikana Castle Exterior;8.93639
1;0x31;0x3450;Inside Ikana Castle - Block - Block;0xa600;Inside Ikana Castle -> Igos' Lair;10.1625
1;0x31;0x3460;Inside Ikana Castle - Igos' Lair;0x3420;Inside Ikana Castle -> Ikana Castle Exterior;7.75401
1;0x31;0x3460;Inside Ikana Castle - Igos' Lair;0xa600;Inside Ikana Castle -> Igos' Lair;3.09062
1;0x1e;0x3600;Deku Playground Grotto - North Clock Town;0xd640;Deku Playground Grotto -> North Clock Town;4.1845
1;0x1e;0x3600;Deku Playground Grotto - North Clock Town;0xd640;Deku Playground Grotto -> North Clock Town;4.40034
1;0x1f;0x3800;Oldolwa's Lair - Woodfall Temple - Woodfall Temple;0x30100;Warp Boss -> Odolwa's Lair -> Warp Boss;5.33962
1;0x20;0x3a00;Town Archery - East Clock Town;0xd280;Town Archery -> East Clock Town;2.76246
1;0x21;0x3c00;Snowhead Temple - Snowhead;0x8200;Snowhead Temple -> Goht's Lair - Snowhead Temple;4.10499
1;0x21;0x3c00;Snowhead Temple - Snowhead;0xb210;Snowhead Temple -> Snowhead;3.27334
1;0x22;0x3e00;Milk Road - Termina Field;0x5450;Milk Road -> Termina Field;3.53521
1;0x22;0x3e00;Milk Road - Termina Field;0x6400;Milk Road -> Romani's Ranch;16.8858
1;0x22;0x3e00;Milk Road - Termina Field;0xce00;Milk Road -> Gorman Track;7.21417
1;0x22;0x3e00;Milk Road - Termina Field;0xce30;Milk Road Back -> Gorman Track Back;12.1515
1;0x22;0x3e10;Milk Road - Romani's Ranch;0x5450;Milk Road -> Termina Field;16.7159
1;0x22;0x3e10;Milk Road - Romani's Ranch;0x6400;Milk Road -> Romani's Ranch;3.28033
1;0x22;0x3e10;Milk Road - Romani's Ranch;0xce00;Milk Road -> Gorman Track;14.0858
1;0x22;0x3e10;Milk Road - Romani's Ranch;0xce30;Milk Road Back -> Gorman Track Back;16.2058
1;0x22;0x3e20;Milk Road Back - Gorman Track Back;0x5450;Milk Road -> Termina Field;12.8577
1;0x22;0x3e20;Milk Road Back - Gorman Track Back;0x6400;Milk Road -> Romani's Ranch;13.9643
1;0x22;0x3e20;Milk Road Back - Gorman Track Back;0xce00;Milk Road -> Gorman Track;9.81352
1;0x22;0x3e20;Milk Road Back - Gorman Track Back;0xce30;Milk Road Back -> Gorman Track Back;3.12248
1;0x22;0x3e30;Milk Road - Gorman Track;0x5450;Milk Road -> Termina Field;7.09359
1;0x22;0x3e30;Milk Road - Gorman Track;0x6400;Milk Road -> Romani's Ranch;14.0944
1;0x22;0x3e30;Milk Road - Gorman Track;0xce00;Milk Road -> Gorman Track;3.48319
1;0x22;0x3e30;Milk Road - Gorman Track;0xce30;Milk Road Back -> Gorman Track Back;9.50436
1;0x22;0x3e40;Milk Road - Owl Statue - Warp Owl;0x5450;Milk Road -> Termina Field;7.89898
1;0x22;0x3e40;Milk Road - Owl Statue - Warp Owl;0x6400;Milk Road -> Romani's Ranch;13.965
1;0x22;0x3e40;Milk Road - Owl Statue - Warp Owl;0xce00;Milk Road -> Gorman Track;3.9805
1;0x22;0x3e40;Milk Road - Owl Statue - Warp Owl;0xce30;Milk Road Back -> Gorman Track Back;10.3653
1;0xa;0x400;Potion Shop - Southern Swamp;0x8450;Potion Shop -> Southern Swamp;2.64695
1;0x23;0x4000;Pirate Fortress Interior - Hookshot;0x2210;Hookshot -> Pirate Fortress Exterior;2.73698
1;0x23;0x4000;Pirate Fortress Interior - Hookshot;0x2220;Hookshot Lookout -> Pirate Fortress Exterior;-1
1;0x23;0x4000;Pirate Fortress Interior - Hookshot;0x2230;Treasure -> Pirate Fortress Exterior;-1
1;0x23;0x4000;Pirate Fortress Interior - Hookshot;0x2240;Treasure Egg Side -> Pirate Fortress Exterior;-1
1;0x23;0x4000;Pirate Fortress Interior - Hookshot;0x2250;Canon -> Pirate Fortress Exterior;-1
1;0x23;0x4000;Pirate Fortress Interior - Hookshot;0x2260;Canon Egg Side -> Pirate Fortress Exterior;-1
1;0x23;0x4000;Pirate Fortress Interior - Hookshot;0x2270;Barrel -> Pirate Fortress Exterior;-1
1;0x23;0x4000;Pirate Fortress Interior - Hookshot;0x2280;Barrel Egg Side -> Pirate Fortress Exterior;-1
1;0x23;0x4000;Pirate Fortress Interior - Hookshot;0x22a0;Telescope -> Pirate Fortress Exterior;-1
1;0x23;0x4000;Pirate Fortress Interior - Hookshot;0x7020;Sewers' Gate -> Pirate Fortress Entrance;-1
1;0x23;0x4000;Pirate Fortress Interior - Hookshot;0x7030;Sewers' Vent -> Pirate Fortress Entrance - Sewers' Vent;-1
1;0x23;0x4000;Pirate Fortress Interior - Hookshot;0x7060;Sewers' Door -> Pirate Fortress Entrance;-1
1;0x23;0x4010;Pirate Fortress Interior - Hookshot Lookout;0x2210;Hookshot -> Pirate Fortress Exterior;-1
1;0x23;0x4010;Pirate Fortress Interior - Hookshot Lookout;0x2220;Hookshot Lookout -> Pirate Fortress Exterior;2.77966
1;0x23;0x4010;Pirate Fortress Interior - Hookshot Lookout;0x2230;Treasure -> Pirate Fortress Exterior;-1
1;0x23;0x4010;Pirate Fortress Interior - Hookshot Lookout;0x2240;Treasure Egg Side -> Pirate Fortress Exterior;-1
1;0x23;0x4010;Pirate Fortress Interior - Hookshot Lookout;0x2250;Canon -> Pirate Fortress Exterior;-1
1;0x23;0x4010;Pirate Fortress Interior - Hookshot Lookout;0x2260;Canon Egg Side -> Pirate Fortress Exterior;-1
1;0x23;0x4010;Pirate Fortress Interior - Hookshot Lookout;0x2270;Barrel -> Pirate Fortress Exterior;-1
1;0x23;0x4010;Pirate Fortress Interior - Hookshot Lookout;0x2280;Barrel Egg Side -> Pirate Fortress Exterior;-1
1;0x23;0x4010;Pirate Fortress Interior - Hookshot Lookout;0x22a0;Telescope -> Pirate Fortress Exterior;-1
1;0x23;0x4010;Pirate Fortress Interior - Hookshot Lookout;0x7020;Sewers' Gate -> Pirate Fortress Entrance;-1
1;0x23;0x4010;Pirate Fortress Interior - Hookshot Lookout;0x7030;Sewers' Vent -> Pirate Fortress Entrance - Sewers' Vent;-1
1;0x23;0x4010;Pirate Fortress Interior - Hookshot Lookout;0x7060;Sewers' Door -> Pirate Fortress Entrance;-1
1;0x23;0x4020;Pirate Fortress Interior - Treasure;0x2210;Hookshot -> Pirate Fortress Exterior;-1
1;0x23;0x4020;Pirate Fortress Interior - Treasure;0x2220;Hookshot Lookout -> Pirate Fortress Exterior;-1
1;0x23;0x4020;Pirate Fortress Interior - Treasure;0x2230;Treasure -> Pirate Fortress Exterior;2.65964
1;0x23;0x4020;Pirate Fortress Interior - Treasure;0x2240;Treasure Egg Side -> Pirate Fortress Exterior;35.6846
1;0x23;0x4020;Pirate Fortress Interior - Treasure;0x2250;Canon -> Pirate Fortress Exterior;-1
1;0x23;0x4020;Pirate Fortress Interior - Treasure;0x2260;Canon Egg Side -> Pirate Fortress Exterior;-1
1;0x23;0x4020;Pirate Fortress Interior - Treasure;0x2270;Barrel -> Pirate Fortress Exterior;-1
1;0x23;0x4020;Pirate Fortress Interior - Treasure;0x2280;Barrel Egg Side -> Pirate Fortress Exterior;-1
1;0x23;0x4020;Pirate Fortress Interior - Treasure;0x22a0;Telescope -> Pirate Fortress Exterior;-1
1;0x23;0x4020;Pirate Fortress Interior - Treasure;0x7020;Sewers' Gate -> Pirate Fortress Entrance;-1
1;0x23;0x4020;Pirate Fortress Interior - Treasure;0x7030;Sewers' Vent -> Pirate Fortress Entrance - Sewers' Vent;-1
1;0x23;0x4020;Pirate Fortress Interior - Treasure;0x7060;Sewers' Door -> Pirate Fortress Entrance;-1
1;0x23;0x4030;Pirate Fortress Interior - Treasure Egg Side;0x2210;Hookshot -> Pirate Fortress Exterior;-1
1;0x23;0x4030;Pirate Fortress Interior - Treasure Egg Side;0x2220;Hookshot Lookout -> Pirate Fortress Exterior;-1
1;0x23;0x4030;Pirate Fortress Interior - Treasure Egg Side;0x2230;Treasure -> Pirate Fortress Exterior;15.2294
1;0x23;0x4030;Pirate Fortress Interior - Treasure Egg Side;0x2240;Treasure Egg Side -> Pirate Fortress Exterior;2.62857
1;0x23;0x4030;Pirate Fortress Interior - Treasure Egg Side;0x2250;Canon -> Pirate Fortress Exterior;-1
1;0x23;0x4030;Pirate Fortress Interior - Treasure Egg Side;0x2260;Canon Egg Side -> Pirate Fortress Exterior;-1
1;0x23;0x4030;Pirate Fortress Interior - Treasure Egg Side;0x2270;Barrel -> Pirate Fortress Exterior;-1
1;0x23;0x4030;Pirate Fortress Interior - Treasure Egg Side;0x2280;Barrel Egg Side -> Pirate Fortress Exterior;-1
1;0x23;0x4030;Pirate Fortress Interior - Treasure Egg Side;0x22a0;Telescope -> Pirate Fortress Exterior;-1
1;0x23;0x4030;Pirate Fortress Interior - Treasure Egg Side;0x7020;Sewers' Gate -> Pirate Fortress Entrance;-1
1;0x23;0x4030;Pirate Fortress Interior - Treasure Egg Side;0x7030;Sewers' Vent -> Pirate Fortress Entrance - Sewers' Vent;-1
1;0x23;0x4030;Pirate Fortress Interior - Treasure Egg Side;0x7060;Sewers' Door -> Pirate Fortress Entrance;-1
1;0x23;0x4040;Pirate Fortress Interior - Canon;0x2210;Hookshot -> Pirate Fortress Exterior;-1
1;0x23;0x4040;Pirate Fortress Interior - Canon;0x2220;Hookshot Lookout -> Pirate Fortress Exterior;-1
1;0x23;0x4040;Pirate Fortress Interior - Canon;0x2230;Treasure -> Pirate Fortress Exterior;-1
1;0x23;0x4040;Pirate Fortress Interior - Canon;0x2240;Treasure Egg Side -> Pirate Fortress Exterior;-1
1;0x23;0x4040;Pirate Fortress Interior - Canon;0x2250;Canon -> Pirate Fortress Exterior;3.03704
1;0x23;0x4040;Pirate Fortress Interior - Canon;0x2260;Canon Egg Side -> Pirate Fortress Exterior;44.7318
1;0x23;0x4040;Pirate Fortress Interior - Canon;0x2270;Barrel -> Pirate Fortress Exterior;-1
1;0x23;0x4040;Pirate Fortress Interior - Canon;0x2280;Barrel Egg Side -> Pirate Fortress Exterior;-1
1;0x23;0x4040;Pirate Fortress Interior - Canon;0x22a0;Telescope -> Pirate Fortress Exterior;-1
1;0x23;0x4040;Pirate Fortress Interior - Canon;0x7020;Sewers' Gate -> Pirate Fortress Entrance;-1
1;0x23;0x4040;Pirate Fortress Interior - Canon;0x7030;Sewers' Vent -> Pirate Fortress Entrance - Sewers' Vent;-1
1;0x23;0x4040;Pirate Fortress Interior - Canon;0x7060;Sewers' Door -> Pirate Fortress Entrance;-1
1;0x23;0x4050;Pirate Fortress Interior - Canon Egg Side;0x2210;Hookshot -> Pirate Fortress Exterior;-1
1;0x23;0x4050;Pirate Fortress Interior - Canon Egg Side;0x2220;Hookshot Lookout -> Pirate Fortress Exterior;-1
1;0x23;0x4050;Pirate Fortress Interior - Canon Egg Side;0x2230;Treasure -> Pirate Fortress Exterior;-1
1;0x23;0x4050;Pirate Fortress Interior - Canon Egg Side;0x2240;Treasure Egg Side -> Pirate Fortress Exterior;-1
1;0x23;0x4050;Pirate Fortress Interior - Canon Egg Side;0x2250;Canon -> Pirate Fortress Exterior;19.5393
1;0x23;0x4050;Pirate Fortress Interior - Canon Egg Side;0x2260;Canon Egg Side -> Pirate Fortress Exterior;2.98759
1;0x23;0x4050;Pirate Fortress Interior - Canon Egg Side;0x2270;Barrel -> Pirate Fortress Exterior;-1
1;0x23;0x4050;Pirate Fortress Interior - Canon Egg Side;0x2280;Barrel Egg Side -> Pirate Fortress Exterior;-1
1;0x23;0x4050;Pirate Fortress Interior - Canon Egg Side;0x22a0;Telescope -> Pirate Fortress Exterior;-1
1;0x23;0x4050;Pirate Fortress Interior - Canon Egg Side;0x7020;Sewers' Gate -> Pirate Fortress Entrance;-1
1;0x23;0x4050;Pirate Fortress Interior - Canon Egg Side;0x7030;Sewers' Vent -> Pirate Fortress Entrance - Sewers' Vent;-1
1;0x23;0x4050;Pirate Fortress Interior - Canon Egg Side;0x7060;Sewers' Door -> Pirate Fortress Entrance;-1
1;0x23;0x4060;Pirate Fortress Interior - Barrel;0x2210;Hookshot -> Pirate Fortress Exterior;-1
1;0x23;0x4060;Pirate Fortress Interior - Barrel;0x2220;Hookshot Lookout -> Pirate Fortress Exterior;-1
1;0x23;0x4060;Pirate Fortress Interior - Barrel;0x2230;Treasure -> Pirate Fortress Exterior;-1
1;0x23;0x4060;Pirate Fortress Interior - Barrel;0x2240;Treasure Egg Side -> Pirate Fortress Exterior;-1
1;0x23;0x4060;Pirate Fortress Interior - Barrel;0x2250;Canon -> Pirate Fortress Exterior;-1
1;0x23;0x4060;Pirate Fortress Interior - Barrel;0x2260;Canon Egg Side -> Pirate Fortress Exterior;-1
1;0x23;0x4060;Pirate Fortress Interior - Barrel;0x2270;Barrel -> Pirate Fortress Exterior;3.36625
1;0x23;0x4060;Pirate Fortress Interior - Barrel;0x2280;Barrel Egg Side -> Pirate Fortress Exterior;15.0145
1;0x23;0x4060;Pirate Fortress Interior - Barrel;0x22a0;Telescope -> Pirate Fortress Exterior;-1
1;0x23;0x4060;Pirate Fortress Interior - Barrel;0x7020;Sewers' Gate -> Pirate Fortress Entrance;-1
1;0x23;0x4060;Pirate Fortress Interior - Barrel;0x7030;Sewers' Vent -> Pirate Fortress Entrance - Sewers' Vent;-1
1;0x23;0x4060;Pirate Fortress Interior - Barrel;0x7060;Sewers' Door -> Pirate Fortress Entrance;-1
1;0x23;0x4070;Pirate Fortress Interior - Barrel Egg Side;0x2210;Hookshot -> Pirate Fortress Exterior;-1
1;0x23;0x4070;Pirate Fortress Interior - Barrel Egg Side;0x2220;Hookshot Lookout -> Pirate Fortress Exterior;-1
1;0x23;0x4070;Pirate Fortress Interior - Barrel Egg Side;0x2230;Treasure -> Pirate Fortress Exterior;-1
1;0x23;0x4070;Pirate Fortress Interior - Barrel Egg Side;0x2240;Treasure Egg Side -> Pirate Fortress Exterior;-1
1;0x23;0x4070;Pirate Fortress Interior - Barrel Egg Side;0x2250;Canon -> Pirate Fortress Exterior;-1
1;0x23;0x4070;Pirate Fortress Interior - Barrel Egg Side;0x2260;Canon Egg Side -> Pirate Fortress Exterior;-1
1;0x23;0x4070;Pirate Fortress Interior - Barrel Egg Side;0x2270;Barrel -> Pirate Fortress Exterior;16.5066
1;0x23;0x4070;Pirate Fortress Interior - Barrel Egg Side;0x2280;Barrel Egg Side -> Pirate Fortress Exterior;2.64119
1;0x23;0x4070;Pirate Fortress Interior - Barrel Egg Side;0x22a0;Telescope -> Pirate Fortress Exterior;-1
1;0x23;0x4070;Pirate Fortress Interior - Barrel Egg Side;0x7020;Sewers' Gate -> Pirate Fortress Entrance;-1
1;0x23;0x4070;Pirate Fortress Interior - Barrel Egg Side;0x7030;Sewers' Vent -> Pirate Fortress Entrance - Sewers' Vent;-1
1;0x23;0x4070;Pirate Fortress Interior - Barrel Egg Side;0x7060;Sewers' Door -> Pirate Fortress Entrance;-1
1;0x23;0x4080;Pirate Fortress Interior - Sewers' Telescope;0x2210;Hookshot -> Pirate Fortress Exterior;-1
1;0x23;0x4080;Pirate Fortress Interior - Sewers' Telescope;0x2220;Hookshot Lookout -> Pirate Fortress Exterior;-1
1;0x23;0x4080;Pirate Fortress Interior - Sewers' Telescope;0x2230;Treasure -> Pirate Fortress Exterior;-1
1;0x23;0x4080;Pirate Fortress Interior - Sewers' Telescope;0x2240;Treasure Egg Side -> Pirate Fortress Exterior;-1
1;0x23;0x4080;Pirate Fortress Interior - Sewers' Telescope;0x2250;Canon -> Pirate Fortress Exterior;-1
1;0x23;0x4080;Pirate Fortress Interior - Sewers' Telescope;0x2260;Canon Egg Side -> Pirate Fortress Exterior;-1
1;0x23;0x4080;Pirate Fortress Interior - Sewers' Telescope;0x2270;Barrel -> Pirate Fortress Exterior;-1
1;0x23;0x4080;Pirate Fortress Interior - Sewers' Telescope;0x2280;Barrel Egg Side -> Pirate Fortress Exterior;-1
1;0x23;0x4080;Pirate Fortress Interior - Sewers' Telescope;0x22a0;Telescope -> Pirate Fortress Exterior;2.81384
1;0x23;0x4080;Pirate Fortress Interior - Sewers' Telescope;0x7020;Sewers' Gate -> Pirate Fortress Entrance;-1
1;0x23;0x4080;Pirate Fortress Interior - Sewers' Telescope;0x7030;Sewers' Vent -> Pirate Fortress Entrance - Sewers' Vent;15.8788
1;0x23;0x4080;Pirate Fortress Interior - Sewers' Telescope;0x7060;Sewers' Door -> Pirate Fortress Entrance;14.8026
1;0x23;0x4090;Pirate Fortress Interior - Sewers' Gate;0x2210;Hookshot -> Pirate Fortress Exterior;-1
1;0x23;0x4090;Pirate Fortress Interior - Sewers' Gate;0x2220;Hookshot Lookout -> Pirate Fortress Exterior;-1
1;0x23;0x4090;Pirate Fortress Interior - Sewers' Gate;0x2230;Treasure -> Pirate Fortress Exterior;-1
1;0x23;0x4090;Pirate Fortress Interior - Sewers' Gate;0x2240;Treasure Egg Side -> Pirate Fortress Exterior;-1
1;0x23;0x4090;Pirate Fortress Interior - Sewers' Gate;0x2250;Canon -> Pirate Fortress Exterior;-1
1;0x23;0x4090;Pirate Fortress Interior - Sewers' Gate;0x2260;Canon Egg Side -> Pirate Fortress Exterior;-1
1;0x23;0x4090;Pirate Fortress Interior - Sewers' Gate;0x2270;Barrel -> Pirate Fortress Exterior;-1
1;0x23;0x4090;Pirate Fortress Interior - Sewers' Gate;0x2280;Barrel Egg Side -> Pirate Fortress Exterior;-1
1;0x23;0x4090;Pirate Fortress Interior - Sewers' Gate;0x22a0;Telescope -> Pirate Fortress Exterior;107.843
1;0x23;0x4090;Pirate Fortress Interior - Sewers' Gate;0x7020;Sewers' Gate -> Pirate Fortress Entrance;2.96738
1;0x23;0x4090;Pirate Fortress Interior - Sewers' Gate;0x7030;Sewers' Vent -> Pirate Fortress Entrance - Sewers' Vent;26.4762
1;0x23;0x4090;Pirate Fortress Interior - Sewers' Gate;0x7060;Sewers' Door -> Pirate Fortress Entrance;90.3308
1;0x23;0x4090;Pirate Fortress Interior - Sewers' Gate;0xaa30;Warp Owl -> Stone Tower - Owl Statue;107.241
1;0x23;0x40a0;Pirate Fortress Interior - Sewers' Door;0x2210;Hookshot -> Pirate Fortress Exterior;-1
1;0x23;0x40a0;Pirate Fortress Interior - Sewers' Door;0x2220;Hookshot Lookout -> Pirate Fortress Exterior;-1
1;0x23;0x40a0;Pirate Fortress Interior - Sewers' Door;0x2230;Treasure -> Pirate Fortress Exterior;-1
1;0x23;0x40a0;Pirate Fortress Interior - Sewers' Door;0x2240;Treasure Egg Side -> Pirate Fortress Exterior;-1
1;0x23;0x40a0;Pirate Fortress Interior - Sewers' Door;0x2250;Canon -> Pirate Fortress Exterior;-1
1;0x23;0x40a0;Pirate Fortress Interior - Sewers' Door;0x2260;Canon Egg Side -> Pirate Fortress Exterior;-1
1;0x23;0x40a0;Pirate Fortress Interior - Sewers' Door;0x2270;Barrel -> Pirate Fortress Exterior;-1
1;0x23;0x40a0;Pirate Fortress Interior - Sewers' Door;0x2280;Barrel Egg Side -> Pirate Fortress Exterior;-1
1;0x23;0x40a0;Pirate Fortress Interior - Sewers' Door;0x22a0;Telescope -> Pirate Fortress Exterior;18.5533
1;0x23;0x40a0;Pirate Fortress Interior - Sewers' Door;0x7020;Sewers' Gate -> Pirate Fortress Entrance;-1
1;0x23;0x40a0;Pirate Fortress Interior - Sewers' Door;0x7030;Sewers' Vent -> Pirate Fortress Entrance - Sewers' Vent;16.6713
1;0x23;0x40a0;Pirate Fortress Interior - Sewers' Door;0x7060;Sewers' Door -> Pirate Fortress Entrance;3.04072
1;0x24;0x4200;Swamp Archery - Road to Southern Swamp;0x7a20;Swamp Archery -> Road to Southern Swamp;3.1662
1;0x25;0x4400;Pinnacle Rock - Great Bay Coast;0x4410;Void Entrance -> Pinnacle Rock - Void Entrance;6.78242
1;0x25;0x4400;Pinnacle Rock - Great Bay Coast;0x6830;Pinnacle Rock -> Great Bay Coast;3.56956
1;0x25;0x4410;Pinnacle Rock - Void Entrance - Void Entrance;0x6830;Pinnacle Rock -> Great Bay Coast;3.5663
1;0x4;0x4600;Town Fairy Fountain - North Clock Town;0xd630;Clock Town Fairy Fountain -> North Clock Town;2.94119
1;0x3;0x4610;Woodfall Fairy Fountain - Woodfall;0x8620;Woodfall Fairy Fountain -> Woodfall;2.91026
1;0x1;0x4620;Snowhead Fairy Fountain - Snowhead;0xb220;Snowhead Fairy Fountain -> Snowhead;2.91107
1;0x2;0x4630;Ocean Fairy Fountain - Zora Cape;0x6a50;Ocean Fairy Fountain -> Zora Cape;2.90944
1;0x5;0x4640;Ikana Fairy Fountain - Ikana Canyon;0x20b0;Ikana Fairy Fountain -> Ikana Canyon;2.91592
1;0x27;0x4800;Swamp Spider House - Southern Swamp;0x8480;Swamp Spider House -> Southern Swamp;3.15535
1;0x28;0x4a00;Ocean Spider House - Great Bay Coast;0x6880;Ocean Spider House -> Great Bay Coast;3.04793
1;0x29;0x4c00;Astral Observatory - East Clock Town;0x5490;Astral Observatory -> Termina Field;35.1662
1;0x29;0x4c00;Astral Observatory - East Clock Town;0x54a0;Telescope -> Termina Field;33.6321
1;0x29;0x4c00;Astral Observatory - East Clock Town;0xd220;Astral Observatory -> East Clock Town;2.5546
1;0x29;0x4c10;Astral Observatory - Termina Field;0x5490;Astral Observatory -> Termina Field;2.77482
1;0x29;0x4c10;Astral Observatory - Termina Field;0x54a0;Telescope -> Termina Field;6.80854
1;0x29;0x4c10;Astral Observatory - Termina Field;0xd220;Astral Observatory -> East Clock Town;33.2147
1;0x29;0x4c20;Astral Observatory - Telescope;0x5490;Astral Observatory -> Termina Field;6.29672
1;0x29;0x4c20;Astral Observatory - Telescope;0x54a0;Telescope -> Termina Field;6.39424
1;0x29;0x4c20;Astral Observatory - Telescope;0xd220;Astral Observatory -> East Clock Town;35.841
1;0x2a;0x4e00;Deku's Trial - Entrance - Entrance;0x4f000;Exit -> Deku's Trial -> Exit;19.5879
1;0x2b;0x5000;Deku Palace - Southern Swamp;0x1460;Deku Palace - End Line -> JP End Line Grotto;42.9882
1;0x2b;0x5000;Deku Palace - Southern Swamp;0x1480;Deku Palace - Right Climb -> JP Right Climb Grotto;24.4939
1;0x2b;0x5000;Deku Palace - Southern Swamp;0x14c0;Deku Palace -> Bean Grotto;43.4567
1;0x2b;0x5000;Deku Palace - Southern Swamp;0x14e0;Deku Palace - Start Line -> JP Start Line Grotto;37.5119
1;0x2b;0x5000;Deku Palace - Southern Swamp;0x14f0;Deku Palace - Left Climb -> JP Left Climb Grotto;35.2211
1;0x2b;0x5000;Deku Palace - Southern Swamp;0x5010;Caught -> Deku Palace -> Caught;18.5027
1;0x2b;0x5000;Deku Palace - Southern Swamp;0x7600;Deku Palace -> Deku King's Chamber;14.3068
1;0x2b;0x5000;Deku Palace - Southern Swamp;0x7610;Deku Palace - Jail -> Monkey Jail;93.7174
1;0x2b;0x5000;Deku Palace - Southern Swamp;0x8430;Deku Palace -> Southern Swamp;2.92888
1;0x2b;0x5000;Deku Palace - Southern Swamp;0x8440;Ledge -> Southern Swamp;16.0224
1;0x2b;0x5000;Deku Palace - Southern Swamp;0x84a0;Warp Owl -> Southern Swamp - Owl Statue;27.9184
1;0x2b;0x5000;Deku Palace - Southern Swamp;0x9e00;Deku Palace -> Deku Shrine;22.6709
1;0x2b;0x50100;Deku Palace - Bridge - Bridge;0x1460;Deku Palace - End Line -> JP End Line Grotto;35.9882
1;0x2b;0x50100;Deku Palace - Bridge - Bridge;0x1480;Deku Palace - Right Climb -> JP Right Climb Grotto;17.4939
1;0x2b;0x50100;Deku Palace - Bridge - Bridge;0x14c0;Deku Palace -> Bean Grotto;36.4567
1;0x2b;0x50100;Deku Palace - Bridge - Bridge;0x14e0;Deku Palace - Start Line -> JP Start Line Grotto;30.5119
